Mass Air Flow - Sensor (G70),Lambda Control - Bank 1 (actual),Accel. Pedal Pos. - Sensor 1 (G79),Lambda Control - Bank 1,Boost Pressure - Control (N75),Boost Pressure - (specified),Boost Pressure - (actual),Fuel Rail - Pressure (actual),Fuel Rail - Pressure (actual)
0.0046517637937718076,0.13953488372093026,0.0,0.8166311300639658,0.0,0.059113300492610835,0.02702702702702703,0.24355765979032803,0.24259626564530473
0.0037472541672050664,0.1472868217054264,0.0,0.8336886993603411,0.0,0.059113300492610835,0.018018018018018018,0.21819411565776123,0.21811093632446485
0.004328724641426541,0.15503875968992253,0.0,0.8507462686567164,0.0,0.06403940886699508,0.018018018018018018,0.19790328035170782,0.19649818753847212
0.004845587285178965,0.1472868217054264,0.0,0.8678038379530918,0.0,0.059113300492610835,0.018018018018018018,0.1694284748055462,0.17317556938649895
0.005362449928931388,0.1472868217054264,0.0,0.8997867803837954,0.0,0.059113300492610835,0.018018018018018018,0.14609401420358473,0.14137199917926274
0.005039410776586125,0.13953488372093026,0.0,0.9168443496801706,0.0,0.059113300492610835,0.018018018018018018,0.12032465336489685,0.11551877436563848
0.004328724641426541,0.13953488372093026,0.0,0.9168443496801706,0.0,0.06403940886699508,0.018018018018018018,0.10172472100101454,0.09787292250872036
0.004845587285178965,0.13953488372093026,0.0,0.9168443496801706,0.0,0.06403940886699508,0.018018018018018018,0.06655393980385524,0.07420833048355108
0.007171469182064866,0.1472868217054264,0.0,0.9168443496801706,0.0,0.06403940886699508,0.018018018018018018,0.044572201555630686,0.034949729840640174
0.006654606538312444,0.15503875968992253,0.0,0.950959488272921,0.0,0.059113300492610835,0.018018018018018018,0.021034832600608722,0.015867587716298478
0.0046517637937718076,0.1472868217054264,0.0,0.9658848614072494,0.0,0.059113300492610835,0.018018018018018018,0.030909705782888066,0.02619519868682032
0.003941077658612227,0.13953488372093026,0.0,0.9829424307036246,0.0,0.059113300492610835,0.018018018018018018,0.03212715590125127,0.02776827850352235
0.005233234267993282,0.13953488372093026,0.0,1.0,0.0,0.059113300492610835,0.018018018018018018,0.01981738248224552,0.031119622460843977
0.005233234267993282,0.17054263565891478,0.0,1.0,0.0,0.059113300492610835,0.018018018018018018,0.023131552248900924,0.016346351138773006
0.004328724641426541,0.19379844961240308,0.0,1.0,0.0,0.06403940886699508,0.018018018018018018,0.025363544132566793,0.022843854729498694
0.005362449928931388,0.20930232558139536,0.0,1.0,0.0,0.059113300492610835,0.018018018018018018,0.014135948596550534,0.03358183434785585
0.005039410776586125,0.2170542635658915,0.0,0.9829424307036246,0.0,0.06403940886699508,0.018018018018018018,0.023199188366587756,0.020518432391765273
0.007171469182064866,0.2170542635658915,0.0,0.9829424307036246,0.0,0.08374384236453201,0.018018018018018018,0.028474805546161656,0.018671773476506424
0.0800491019511565,0.2790697674418605,0.3704819277108434,0.9658848614072494,0.008429926238145416,0.3251231527093596,0.018018018018018018,0.020629015894487637,0.03323986047465974
0.09962527458327952,0.3565891472868217,0.33433734939759036,1.0,0.0,0.22167487684729065,0.02702702702702703,0.0756848156915793,0.08282607208809248
0.08289184649179482,0.3798449612403101,0.28313253012048195,1.0,0.0,0.20689655172413793,0.07207207207207207,0.12803517078119717,0.1368579440530744
0.07804625920661586,0.3565891472868217,0.2761044176706827,1.0,0.0,0.22167487684729065,0.08108108108108109,0.13155224890091308,0.1313863620819369
0.07339449541284405,0.3565891472868217,0.2761044176706827,1.0,0.0,0.23645320197044334,0.08108108108108109,0.11308758877240446,0.11490322139388551
0.07720635741051818,0.3178294573643412,0.2560240963855422,1.0,0.0,0.21674876847290642,0.09009009009009009,0.12803517078119717,0.1352164694617331
0.13729163974673733,0.3798449612403101,0.4176706827309237,1.0,0.008429926238145416,0.3694581280788177,0.08108108108108109,0.1870138654041258,0.18446070720196978
0.1999612353017186,0.34883720930232553,0.42871485943775106,1.0,0.04531085353003161,0.458128078817734,0.11711711711711711,0.2232668244842746,0.24259626564530473
0.2893138648404187,0.33333333333333326,0.5672690763052209,1.0,0.958904109589041,0.6305418719211823,0.1981981981981982,0.3001014541765303,0.3166678065795773
0.3696860059439205,0.33333333333333326,0.5753012048192772,1.0,0.6448893572181243,0.6798029556650246,0.34234234234234234,0.4004734528238079,0.41228370152520355
0.443661971830986,0.3565891472868217,0.5783132530120483,1.0,0.4878819810326659,0.6896551724137931,0.4774774774774775,0.4907676699357457,0.5063949114287669
0.5254554852048069,0.30232558139534893,0.5783132530120483,1.0,0.5742887249736565,0.6995073891625616,0.4954954954954955,0.5501521812647955,0.5552971752958075
0.5872205711332215,0.2713178294573644,0.5783132530120483,1.0,0.6037934668071654,0.6748768472906403,0.5495495495495496,0.5922894825836996,0.5728746323780864
0.7838868070810183,0.17054263565891478,0.5783132530120483,1.0,0.6153846153846153,0.6798029556650246,0.5855855855855856,0.5705782888062224,0.608576704739758
0.9838480423827368,0.015503875968992262,0.9528112449799198,0.9829424307036246,1.0,0.9802955665024631,0.6486486486486487,0.761650321271559,0.8186170576567953
0.9994831373562477,0.023255813953488393,0.9528112449799198,0.6673773987206822,1.0,0.9802955665024631,0.5945945945945946,0.8948934731146433,0.9062307639696329
0.11933066287634063,1.0,0.8544176706827309,0.6503198294243071,0.9715489989462592,0.15763546798029557,0.4774774774774775,0.924179912073047,0.9642979276383287
0.11506654606538316,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.26126126126126126,1.0,0.9878941248888586
0.22057113322134647,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.13513513513513514,0.8831247886371322,0.871075849805075
0.7234138777619848,0.2170542635658915,0.6375502008032129,0.4669509594882729,0.9251844046364593,0.9408866995073891,0.13513513513513514,0.7392627663172133,0.7665686341563506
0.8388034629797132,0.054263565891472916,0.9769076305220884,0.8507462686567164,1.0,0.9901477832512315,0.6486486486486487,0.6210348326006087,0.6279324259626564
0.9012792350432874,0.038759689922480654,1.0,1.0,0.8472075869336143,0.9852216748768473,0.8378378378378378,0.6163003043625297,0.598522672867793
0.9192402119136839,0.031007751937984523,1.0,1.0,0.8840885142255005,0.9802955665024631,0.8288288288288288,0.6384173148461277,0.6429108816086453
0.9811345135030366,0.046511627906976785,0.9367469879518072,1.0,1.0,0.9852216748768473,0.7657657657657657,0.6455867433209334,0.6513918336639082
0.1345781108670371,0.24806201550387602,0.29116465863453816,0.8827292110874201,0.0,0.21674876847290642,0.7657657657657657,0.9316875211362868,0.959715477737501
0.11144850755911619,0.24031007751937988,0.0,1.0,0.0,0.029556650246305417,0.1981981981981982,0.9352722353736896,0.9504137883865672
0.12275487789120043,0.23255813953488375,0.0,1.0,0.0,0.029556650246305417,0.12612612612612611,0.9370984105512343,0.9553382121605911
0.1229487013826076,0.24806201550387602,0.0,1.0,0.0,0.029556650246305417,0.12612612612612611,0.9029421711193778,0.8898160180562208
0.10821811603566354,1.0,0.0,1.0,0.0,0.029556650246305417,0.12612612612612611,0.7411565776124449,0.7521373367074757
0.11274066416849723,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.0990990990990991,0.7408183970240109,0.7517269680596405
0.10337252875048458,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.11711711711711711,0.7390598579641527,0.750359072566856
0.09064478614808118,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.11711711711711711,0.7378424078457897,0.7481020450037619
0.0876082181160357,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.10810810810810811,0.7368955021981738,0.7470761233841736
0.07914459232458976,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.10810810810810811,0.7347987825498816,0.7465289651870598
0.070874790024551,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.10810810810810811,0.7331755157253974,0.7437247794268519
0.06822586897531982,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.0990990990990991,0.7314846127832263,0.7429724369058206
0.05956841969246674,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.09009009009009009,0.7309435238417314,0.7420149100608714
0.047939010208037224,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.08108108108108109,0.7295908014879946,0.7398946720470556
0.029784209846233364,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.07207207207207207,0.728508623605005,0.739073934751385
0.01776715337898954,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.06306306306306306,0.7273588096043286,0.7373640653854046
0.006460783046905289,1.0,0.0,0.4669509594882729,0.0,0.009852216748768473,0.06306306306306306,0.7264795400743997,0.7328500102592163
0.007752939656286342,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.05405405405405406,0.6539736219141021,0.6556323096915396
0.007365292673472027,0.3953488372093023,0.0,0.4669509594882729,0.0,0.04433497536945813,0.036036036036036036,0.6459925600270544,0.6585048902263867
0.007559116164879187,0.24806201550387602,0.0,0.4669509594882729,0.0,0.054187192118226604,0.036036036036036036,0.6532296246195467,0.664865604267834
0.008592841452384033,0.23255813953488375,0.0,0.4669509594882729,0.0,0.054187192118226604,0.036036036036036036,0.6591139668583023,0.6631557349018535
0.009691174570357931,0.2170542635658915,0.0,0.5010660980810234,0.0,0.054187192118226604,0.02702702702702703,0.6555968887385862,0.6679433691265989
0.006654606538312444,0.18604651162790697,0.0,0.6012793176972282,0.0,0.034482758620689655,0.02702702702702703,0.6543118025025363,0.6663702893098967
0.007365292673472027,0.13953488372093026,0.0,0.6332622601279317,0.0,0.04433497536945813,0.02702702702702703,0.6561379776800811,0.678681348744956
0.006460783046905289,0.13953488372093026,0.0,0.6162046908315565,0.0,0.04926108374384237,0.02702702702702703,0.6348326006087249,0.6521441761849396
0.005556273420338548,0.1472868217054264,0.0,0.6162046908315565,0.0,0.04926108374384237,0.02702702702702703,0.6092661481230977,0.6153477874290406
0.006654606538312444,0.1472868217054264,0.0,0.6332622601279317,0.0,0.054187192118226604,0.02702702702702703,0.5832262428136624,0.5837494015457221
0.006266959555498129,0.13953488372093026,0.0,0.6503198294243071,0.0,0.054187192118226604,0.02702702702702703,0.5567128846804194,0.5561863073661174
0.005943920403152865,0.1472868217054264,0.0,0.6673773987206822,0.0,0.059113300492610835,0.02702702702702703,0.5199188366587758,0.53847206073456
0.006977645690657713,0.1472868217054264,0.0,0.6844349680170575,0.0,0.059113300492610835,0.018018018018018018,0.493270206290159,0.5109089665549553
0.00807597880863161,0.15503875968992253,0.0,0.716417910447761,0.0,0.054187192118226604,0.018018018018018018,0.4700710179235712,0.48136242391081324
0.004522548132833701,0.15503875968992253,0.0,0.7334754797441364,0.0,0.06403940886699508,0.018018018018018018,0.4422725735542779,0.44183024416934547
0.005556273420338548,0.15503875968992253,0.0,0.767590618336887,0.0,0.059113300492610835,0.018018018018018018,0.4210348326006087,0.41987552151015667
0.006266959555498129,0.15503875968992253,0.0,0.7825159914712154,0.0,0.06403940886699508,0.018018018018018018,0.3937774771728103,0.39320155940086177
0.006266959555498129,0.15503875968992253,0.0,0.8166311300639658,0.0,0.06403940886699508,0.018018018018018018,0.35583361515049033,0.36864783530538275
0.006460783046905289,0.1472868217054264,0.0,0.8336886993603411,0.0,0.06403940886699508,0.018018018018018018,0.3358133243151843,0.32808973394432667
0.006654606538312444,0.13953488372093026,0.0,0.8507462686567164,0.0,0.06403940886699508,0.018018018018018018,0.3141021305377072,0.3105122768620478
0.005556273420338548,0.13953488372093026,0.0,0.8507462686567164,0.0,0.06403940886699508,0.018018018018018018,0.284545147108556,0.28500102592161963
0.004522548132833701,0.13178294573643415,0.0,0.8507462686567164,0.0,0.06403940886699508,0.018018018018018018,0.24531619885018602,0.25791669516448945
0.0046517637937718076,0.13178294573643415,0.0,0.8507462686567164,0.0,0.06403940886699508,0.018018018018018018,0.22827189719310106,0.22973804801313186
0.005233234267993282,0.17054263565891478,0.0,0.8678038379530918,0.0,0.06403940886699508,0.018018018018018018,0.2067636117686845,0.20108063743929971
0.005556273420338548,0.20930232558139536,0.0,0.8827292110874201,0.0,0.06896551724137931,0.018018018018018018,0.17923571187013862,0.1778264140619657
0.007559116164879187,0.2248062015503876,0.0,0.8997867803837954,0.0,0.06403940886699508,0.018018018018018018,0.15197835644234026,0.1626427740920594
0.005039410776586125,0.23255813953488375,0.0,0.9339019189765458,0.0,0.06403940886699508,0.018018018018018018,0.12911734866418664,0.13719991792627048
0.006460783046905289,0.23255813953488375,0.0,0.9339019189765458,0.0,0.06403940886699508,0.018018018018018018,0.11092323300642543,0.10922645509883046
0.0057500969117457055,0.2248062015503876,0.0,0.9339019189765458,0.0,0.06403940886699508,0.018018018018018018,0.09036185322962462,0.08583544217221803
0.005556273420338548,0.2170542635658915,0.0,0.9339019189765458,0.0,0.06403940886699508,0.018018018018018018,0.06107541427122084,0.06210245537240954
0.006266959555498129,0.2170542635658915,0.0,0.9168443496801706,0.0,0.07389162561576355,0.018018018018018018,0.03943185661143049,0.030777648587647907
0.0068484300297196035,0.2170542635658915,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.022252282718971925,0.017509062307639715
0.005233234267993282,0.2248062015503876,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.005072708826513358,0.02988851651733806
0.007752939656286342,0.2248062015503876,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.020629015894487637,0.03686478353053828
0.006977645690657713,0.2248062015503876,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.026513358133243164,0.019424115997537815
0.00613774389456002,0.23255813953488375,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.019343929658437602,0.02585322481362425
0.006460783046905289,0.2248062015503876,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.017923571187013855,0.03385541344641272
0.00613774389456002,0.2248062015503876,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.020087926952992892,0.02352780247589083
0.006654606538312444,0.2170542635658915,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.03118025025363544,0.02756309417960469
0.005943920403152865,0.2248062015503876,0.0,0.8997867803837954,0.0,0.06896551724137931,0.018018018018018018,0.02455191072032467,0.023049039053416306
0.007365292673472027,0.2248062015503876,0.0,0.8827292110874201,0.0,0.06896551724137931,0.018018018018018018,0.017720662833953314,0.03392380822105192
0.006266959555498129,0.2248062015503876,0.0,0.8827292110874201,0.0,0.06896551724137931,0.018018018018018018,0.014338856949611076,0.027699883728883098
0.00613774389456002,0.2248062015503876,0.0,0.8827292110874201,0.0,0.06896551724137931,0.018018018018018018,0.03050388907676698,0.019424115997537815
0.007559116164879187,0.2248062015503876,0.0,0.8827292110874201,0.0,0.06896551724137931,0.018018018018018018,0.028068988840040575,0.019424115997537815
0.0057500969117457055,0.2170542635658915,0.0,0.8678038379530918,0.0,0.06896551724137931,0.018018018018018018,0.024213730131890418,0.026673962109294843
0.00807597880863161,0.2248062015503876,0.0,0.8678038379530918,0.0,0.06896551724137931,0.018018018018018018,0.017111937774771737,0.030777648587647907
0.007752939656286342,0.2248062015503876,0.0,0.8678038379530918,0.0,0.06896551724137931,0.018018018018018018,0.02184646601285084,0.027221120306408622
0.00788215531722445,0.23255813953488375,0.0,0.8678038379530918,0.0,0.06896551724137931,0.018018018018018018,0.025363544132566793,0.022228301757745712
0.006460783046905289,0.2248062015503876,0.0,0.8678038379530918,0.0,0.06896551724137931,0.018018018018018018,0.030774433547514354,0.027426304630326234
0.006460783046905289,0.2248062015503876,0.0,0.8678038379530918,0.0,0.06896551724137931,0.018018018018018018,0.019885018599932348,0.03139320155940089
0.007171469182064866,0.2170542635658915,0.0,0.8678038379530918,0.0,0.06896551724137931,0.018018018018018018,0.013189042948934703,0.03118801723548323
0.06247577206357412,0.2248062015503876,0.14156626506024098,0.8507462686567164,0.0,0.3645320197044335,0.018018018018018018,0.009469056476158259,0.012516243758976805
0.0870267476418142,0.31007751937984507,0.5512048192771084,0.8507462686567164,0.8714436248682824,0.24630541871921183,0.009009009009009009,0.04436929320257019,0.05553655700704465
0.030171856829047685,0.2248062015503876,0.0,1.0,0.0,0.024630541871921183,0.05405405405405406,0.130740615488671,0.13316462622255662
